% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.598919590e+01 +6.598919590e+01 -3.656080410e+01 -3.656080410e+01 +2.8132e+00 -4.1064e+00 +2.7500e+00 -2.3862e+00 +3.5212e+00 +3.0079e+00 -2.3403e+00 -4.9016e+00 +2.9097e+00 +3.4643e+00
2 +4.707465734e+01 +4.707465734e+01 -5.547534266e+01 -5.547534266e+01 +4.7145e+00 +1.0148e+00 +1.5864e+00 +2.4247e+00 +4.1004e+00 +1.5488e+00 -2.9193e+00 -2.5950e+00 +9.4131e-01 -2.2066e+00
5 +1.799629945e+01 +1.799629945e+01 -8.455370055e+01 -8.455370055e+01 -3.7880e+00 +2.2597e+00 -4.9982e+00 +8.6273e-01 -4.3014e+00 -4.5033e+00 +4.2949e+00 +1.9496e+00 -1.9328e+00 +2.3917e+00
20 +1.433934048e+01 +1.433934048e+01 -8.821065952e+01 -8.821065952e+01 -4.1188e+00 +3.4900e+00 -2.4649e+00 +1.6983e+00 +2.1894e+00 -2.2152e+00 +4.2356e-01 +9.3348e-01 +3.1920e-01 +2.3709e+00
670 +9.376088491e+00 +9.376088491e+00 -9.317391151e+01 -9.317391151e+01 -7.5254e-01 +1.3843e+00 +6.4911e-01 +9.9068e-01 -2.7510e+00 -1.8852e+00 -8.5255e-01 -2.4258e+00 -3.0199e+00 +1.0902e+00
1311 +6.271569094e+00 +6.271569094e+00 -9.627843091e+01 -9.627843091e+01 -9.0937e-01 +1.4256e+00 +7.3132e-01 +1.0691e+00 -2.9150e+00 -1.8330e+00 -9.1981e-01 -2.0630e+00 -3.1090e+00 +1.0790e+00
2646 +3.946745782e+00 +3.946745782e+00 -9.860325422e+01 -9.860325422e+01 -9.0911e-01 +1.4258e+00 +7.3123e-01 +1.0699e+00 -2.9147e+00 -1.8330e+00 -9.1993e-01 -2.0630e+00 -3.1088e+00 +1.0795e+00
11759 +2.339905370e+00 +2.339905370e+00 -1.002100946e+02 -1.002100946e+02 +5.9928e-01 +8.3768e-01 -3.3646e-01 +1.1216e+00 -2.6430e+00 -9.2523e-01 -8.5758e-01 -6.5043e-01 -2.5809e+00 +2.6008e+00
24128 +1.581419515e+00 +1.581419515e+00 -1.009685805e+02 -1.009685805e+02 +6.0022e-01 +8.3838e-01 -3.3759e-01 +1.1235e+00 -2.6432e+00 -9.2525e-01 -8.5750e-01 -6.5052e-01 -2.5800e+00 +2.5995e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.735806979e+01 +8.735806979e+01 +1.590480698e+02 +1.590480698e+02 +6.9168e-01 -4.6503e+00 -3.4913e+00 +5.1631e-01 -4.0764e+00 -3.9697e+00 -2.1544e+00 -3.1537e+00 -3.9344e+00 -2.7179e-01
2 +3.882801372e+01 +3.882801372e+01 +1.105180137e+02 +1.105180137e+02 -1.1396e+00 -4.0783e+00 +4.0878e+00 +2.9430e+00 +1.7136e-01 -1.3093e+00 -2.8934e+00 +4.7259e-01 +3.4327e+00 +1.6321e+00
3 +2.198834461e+01 +2.198834461e+01 +9.367834461e+01 +9.367834461e+01 -3.2492e+00 +3.2806e+00 -7.2107e-01 +6.0331e-01 -2.1229e+00 -2.7628e+00 -1.8468e+00 -4.7339e-01 +1.3110e+00 +2.0224e+00
167 +1.320578914e+01 +1.320578914e+01 +8.489578914e+01 +8.489578914e+01 +6.1021e-01 +4.8214e-01 +2.1389e+00 +4.4979e-01 -2.6299e+00 -4.0532e+00 -3.0261e+00 -9.5362e-01 -2.7246e+00 +1.4642e+00
454 +9.892905392e+00 +9.892905392e+00 +8.158290539e+01 +8.158290539e+01 +2.8307e-01 -1.8289e+00 +1.0491e-01 +6.8152e-01 -9.8827e-02 +4.2828e+00 +9.0324e-01 -1.5485e+00 +6.8209e-01 -2.1578e+00
1169 +6.266815425e+00 +6.266815425e+00 +7.795681542e+01 +7.795681542e+01 +2.0088e-01 -1.7009e+00 +5.3412e-01 +8.0441e-01 -4.2335e-01 +4.5239e+00 +8.4712e-01 -1.7308e+00 +6.9749e-01 -2.0948e+00
