% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831346162e+06 +1.831346162e+06 +1.831422432e+06 +1.831422432e+06 -2.5804e+00 +1.9039e+00 +2.7347e+00 -2.7698e+00 +2.0641e+00 -2.8321e+00 +1.2897e+00 +5.7692e-01 -2.1436e+00 -3.3330e+00
5 +8.474928023e+03 +8.474928023e+03 +8.551198023e+03 +8.551198023e+03 -1.0872e+00 -4.0337e+00 -1.2504e+00 -6.2119e-01 +3.6416e-01 -2.2492e+00 -3.9554e-01 -1.9761e+00 +2.6673e+00 +1.6712e+00
39 +1.369110443e+02 +1.369110443e+02 +2.131810443e+02 +2.131810443e+02 -4.8923e-01 +2.4226e+00 -1.3486e+00 -2.9396e+00 +4.4391e+00 -3.5552e+00 +4.4847e+00 -2.4768e+00 +1.2914e+00 -5.1881e-01
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.302426559e+07 +1.302426559e+07 +1.302424304e+07 +1.302424304e+07 -4.2159e+00 -6.1433e-01 -2.7880e-01 -2.3227e+00 -2.8589e+00 -6.4736e-01 +2.4825e+00 +2.8517e+00 +4.4191e+00 -2.3715e+00
3 +2.741985618e+06 +2.741985618e+06 +2.741963068e+06 +2.741963068e+06 +2.0121e+00 +4.7985e+00 +2.6040e-01 -2.9975e+00 -8.9190e-01 +2.7302e+00 -3.4595e+00 -9.4829e-01 +2.4997e+00 -1.0334e+00
6 +6.276860416e+05 +6.276860416e+05 +6.276634916e+05 +6.276634916e+05 +4.2388e-01 +1.3387e+00 -2.1186e+00 +4.6534e+00 -4.6367e-02 +4.3490e+00 +1.3076e+00 +4.9220e-01 +1.0673e+00 -5.5176e-02
16 +4.845567807e+04 +4.845567807e+04 +4.843312807e+04 +4.843312807e+04 +3.6211e+00 +1.2209e+00 -1.9603e+00 +4.7344e-01 -2.2630e+00 +2.5643e-01 +2.2228e+00 +1.2453e-01 -1.9780e+00 +1.0095e+00
17 +2.517038378e+04 +2.517038378e+04 +2.514783378e+04 +2.514783378e+04 -1.9963e+00 +3.2835e-01 -9.1388e-01 +7.7127e-01 +4.5723e+00 +2.8476e+00 -1.2203e+00 +1.5030e+00 -1.9902e+00 -1.3739e+00
30 +1.269831186e+04 +1.269831186e+04 +1.267576186e+04 +1.267576186e+04 +4.0168e+00 -1.2236e+00 +1.7255e+00 +4.4729e+00 -1.4810e+00 +4.3218e+00 +4.0774e+00 -1.1697e+00 -4.9273e+00 -1.5230e+00
36 +9.033211255e+02 +9.033211255e+02 +8.807711255e+02 +8.807711255e+02 +4.8360e+00 -3.1489e+00 +4.8727e+00 +3.0735e+00 -1.3757e+00 -2.6058e+00 +3.6498e+00 -4.2177e+00 +1.4387e+00 -2.1912e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.229097858e+07 +2.229097858e+07 +2.229099224e+07 +2.229099224e+07 +4.8275e+00 -2.2230e+00 +4.4111e+00 -4.7822e+00 -4.6417e+00 +2.7547e+00 +2.5074e+00 -1.9695e+00 -2.9795e+00 +2.6165e+00
4 +2.992214789e+06 +2.992214789e+06 +2.992228449e+06 +2.992228449e+06 -3.8890e+00 -1.1938e+00 +2.8883e+00 +3.1899e+00 +2.4269e+00 -3.0757e+00 -4.3595e+00 -4.9576e+00 +2.7099e+00 +4.3501e+00
13 +2.532274900e+05 +2.532274900e+05 +2.532411500e+05 +2.532411500e+05 -3.9072e+00 -8.5749e-01 +7.1473e-01 -3.3930e+00 -2.1233e+00 -3.1621e-01 +4.5903e+00 -1.3629e+00 -3.1389e+00 -2.3719e+00
19 +1.124762188e+03 +1.124762188e+03 +1.138422188e+03 +1.138422188e+03 -2.1696e-01 +1.9011e+00 +3.3063e+00 -4.2897e+00 -3.8002e+00 -2.7596e+00 +4.9619e+00 +4.0440e+00 +1.0860e+00 -3.5912e-01
87 +3.651921186e+02 +3.651921186e+02 +3.788521186e+02 +3.788521186e+02 +3.6436e+00 +3.8945e+00 -4.3786e+00 +3.1680e-01 +3.3607e-01 +2.0734e+00 +9.2830e-01 +3.1290e+00 -2.8076e+00 -8.3869e-01
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.386206632e+05 +1.386206632e+05 +1.395585032e+05 +1.395585032e+05 -5.7468e-01 -4.0595e+00 +4.0120e-01 -3.8331e+00 +3.4483e+00 +4.1770e-01 +2.6130e+00 -2.8662e+00 -2.1575e+00 +2.8876e+00
7 +7.344469136e+04 +7.344469136e+04 +7.438253136e+04 +7.438253136e+04 -3.5337e+00 -3.3443e+00 -2.6625e+00 -4.9125e+00 +4.6435e+00 +2.8269e+00 -1.3274e+00 +1.0689e-02 +1.9286e+00 -1.6990e+00
8 +3.545299851e+04 +3.545299851e+04 +3.639083851e+04 +3.639083851e+04 +2.4394e+00 -1.1619e-01 -2.1331e-01 +1.0085e+00 +4.7475e+00 -8.1825e-01 -9.2538e-01 -1.8796e+00 -5.3871e-01 +4.2348e+00
29 +3.146117288e+03 +3.146117288e+03 +4.083957288e+03 +4.083957288e+03 +3.5460e+00 +3.3515e+00 +4.3379e+00 -2.4207e+00 +3.3317e+00 +2.0439e+00 -1.0207e+00 +1.8060e+00 +2.3438e-01 +2.9439e+00
53 +4.972928464e+02 +4.972928464e+02 +1.435132846e+03 +1.435132846e+03 +8.7673e-01 +2.0410e+00 +5.9664e-01 +3.7615e+00 +2.8355e+00 -5.5961e-01 -1.7916e+00 -1.2321e+00 +2.5682e+00 +1.4299e+00
74 +2.190699100e+02 +2.190699100e+02 +1.156909910e+03 +1.156909910e+03 -6.0460e-01 -5.1351e-01 -2.2641e+00 +2.3781e+00 -1.0348e+00 +4.6861e+00 -2.6453e+00 -7.3216e-01 +2.4284e+00 +4.1342e+00
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.156200440e+07 +1.156200440e+07 +1.156192568e+07 +1.156192568e+07 +2.4452e+00 -7.7752e-01 +2.4370e+00 -3.4151e+00 -4.1451e+00 +2.7870e+00 +4.5250e+00 +3.4963e+00 +7.1730e-01 -4.8896e+00
2 +1.350339170e+06 +1.350339170e+06 +1.350260450e+06 +1.350260450e+06 -2.1123e+00 +1.0716e+00 +9.7642e-01 -4.0029e+00 +3.5032e+00 -3.6213e-02 -2.5140e+00 -4.4544e+00 -1.3433e+00 +1.4791e+00
13 +3.722663600e+03 +3.722663600e+03 +3.643943600e+03 +3.643943600e+03 +1.0748e+00 +3.6644e+00 +7.6964e-01 -2.4053e+00 -1.1572e+00 -4.1146e+00 -2.7129e+00 -1.7734e+00 -4.1397e+00 -8.1319e-01
43 +8.808620078e+02 +8.808620078e+02 +8.021420078e+02 +8.021420078e+02 -7.7088e-01 -1.9140e+00 -2.3207e+00 +1.9918e+00 +2.2668e+00 +1.3173e+00 +5.0196e-02 +2.0056e+00 +4.5028e+00 +2.1350e+00
62 +3.250622104e+02 +3.250622104e+02 +2.463422104e+02 +2.463422104e+02 +9.5173e-01 -3.6592e+00 -1.5648e-01 -6.5209e-01 +2.6556e+00 +3.3140e+00 +2.2217e+00 +2.8554e+00 +3.9054e+00 +1.6180e+00
% function evaluation | noise-free fitness - Fopt (6.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.927660892e+06 +1.927660892e+06 +1.927730862e+06 +1.927730862e+06 +2.3587e+00 +3.4848e+00 -3.7433e+00 +3.4600e+00 -3.3723e+00 +1.7242e+00 +3.4688e+00 -3.1502e-01 -2.7995e+00 -2.6556e+00
5 +5.141277080e+04 +5.141277080e+04 +5.148274080e+04 +5.148274080e+04 -8.3523e-01 -2.0225e+00 -6.7308e-01 -3.4710e+00 -2.9253e+00 -4.8295e+00 +8.7898e-01 -3.1001e+00 -3.6392e+00 -4.9291e+00
11 +4.293388810e+03 +4.293388810e+03 +4.363358810e+03 +4.363358810e+03 -3.3151e-01 -3.3343e+00 -1.0577e+00 +3.1290e-01 +2.2509e+00 +3.3296e-01 +1.8812e-01 +2.3195e+00 -4.2364e+00 +2.8969e+00
87 +2.558636621e+03 +2.558636621e+03 +2.628606621e+03 +2.628606621e+03 +4.1857e+00 -5.5273e-01 -2.7701e+00 -1.0652e+00 -1.0129e+00 -3.1645e+00 +3.5430e+00 +1.3268e+00 -2.4789e+00 -2.1147e+00
% function evaluation | noise-free fitness - Fopt (9.791400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.686759813e+06 +4.686759813e+06 +4.687738953e+06 +4.687738953e+06 +2.7987e+00 -1.4313e+00 -1.6821e+00 +2.2795e+00 -3.2365e+00 -5.2406e-01 +2.6982e+00 -2.4313e+00 -3.4472e+00 -2.7329e-01
2 +6.345222751e+05 +6.345222751e+05 +6.355014151e+05 +6.355014151e+05 +1.8819e+00 +5.8827e-02 +2.3643e+00 -2.7476e+00 -3.9327e-01 +2.8618e+00 -2.4729e+00 +1.8164e+00 +3.1040e+00 +4.3260e+00
3 +1.902295447e+05 +1.902295447e+05 +1.912086847e+05 +1.912086847e+05 -2.0035e+00 +2.4509e+00 -2.4771e+00 +2.2508e+00 -2.8309e+00 +4.6066e+00 -5.3609e-01 -2.8190e+00 -2.9877e+00 -1.9947e+00
14 +7.040858716e+02 +7.040858716e+02 +1.683225872e+03 +1.683225872e+03 +2.5945e+00 +3.7370e+00 +4.0327e+00 -5.4437e-01 +4.4571e+00 -2.9581e-01 -4.1832e+00 +3.6929e+00 -3.6902e+00 -6.5785e-01
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.970481243e+08 +1.970481243e+08 +1.970481234e+08 +1.970481234e+08 -3.4545e+00 -7.9860e-01 -2.4505e+00 -3.8827e+00 -4.1736e+00 -4.3416e+00 -2.0937e+00 +3.0689e+00 -3.0903e+00 -3.8031e+00
2 +2.345885859e+07 +2.345885859e+07 +2.345885770e+07 +2.345885770e+07 -2.0272e+00 -9.2770e-01 +1.8665e+00 +6.6334e-01 +1.5237e+00 +3.3036e+00 +4.1210e+00 -3.3035e-01 +3.8527e-04 -2.6547e+00
3 +8.401076686e+03 +8.401076686e+03 +8.400186686e+03 +8.400186686e+03 -3.6281e-01 +3.5629e+00 +4.0252e+00 -3.5239e+00 +1.7061e+00 +2.2748e+00 -2.1073e+00 +4.9515e+00 -4.2624e-03 +2.9102e+00
91 +3.317643264e+03 +3.317643264e+03 +3.316753264e+03 +3.316753264e+03 -4.9723e+00 -1.7424e+00 +3.4213e+00 +4.7494e+00 -3.1067e-01 +1.8660e+00 +9.8653e-01 +3.5287e+00 +3.5507e+00 +4.9397e+00
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.845951955e+06 +7.845951955e+06 +7.845929895e+06 +7.845929895e+06 +4.8910e+00 -4.1562e+00 +2.3101e+00 -5.3848e-01 +3.0761e+00 +7.5821e-01 -4.2049e+00 +4.5482e+00 -3.9494e+00 -2.8691e+00
2 +2.254078377e+05 +2.254078377e+05 +2.253857777e+05 +2.253857777e+05 -2.1602e+00 +2.7636e+00 -2.7952e-01 -9.5455e-01 +1.2285e+00 +4.1881e-02 +1.8134e+00 +4.5190e+00 +1.1996e+00 +3.2317e+00
10 +3.835198180e+03 +3.835198180e+03 +3.813138180e+03 +3.813138180e+03 -3.6870e+00 -3.7983e-01 +2.4114e+00 -3.9506e+00 +3.1972e+00 +4.9093e+00 -2.5098e+00 +4.9259e+00 +3.8223e-01 +2.8466e+00
76 +1.478690342e+03 +1.478690342e+03 +1.456630342e+03 +1.456630342e+03 -4.3278e-01 -2.3821e+00 -2.3170e+00 +3.3915e+00 +1.0094e+00 -1.4015e-01 -3.6289e+00 +1.6044e+00 -2.7579e+00 +1.9196e+00
% function evaluation | noise-free fitness - Fopt (1.632800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.992172508e+04 +1.992172508e+04 +2.008500508e+04 +2.008500508e+04 +4.2895e+00 -3.2421e+00 +1.5959e+00 +1.9445e+00 -4.4951e+00 +2.2827e+00 +3.0770e+00 +1.9317e+00 -5.3859e-01 -8.2614e-01
17 +1.722674355e+03 +1.722674355e+03 +1.885954355e+03 +1.885954355e+03 +1.0266e+00 +2.5741e+00 -3.1992e+00 -1.8563e+00 +4.9505e+00 +2.5673e-01 +7.7704e-01 +2.7111e+00 +2.6989e+00 +4.3769e+00
38 +1.533387278e+03 +1.533387278e+03 +1.696667278e+03 +1.696667278e+03 +3.2327e+00 +1.5896e+00 +4.6431e+00 +2.1912e+00 +2.2770e+00 +5.6609e-01 +9.8195e-01 -1.1153e+00 +2.1357e-01 +4.5733e+00
% function evaluation | noise-free fitness - Fopt (3.349000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.502257515e+06 +7.502257515e+06 +7.502291005e+06 +7.502291005e+06 -1.2311e+00 +3.9735e+00 +4.9230e+00 -3.4873e+00 -2.7214e+00 -3.4771e-01 +4.6219e+00 +3.5454e+00 +2.7139e+00 +4.2316e+00
3 +4.595833901e+05 +4.595833901e+05 +4.596168801e+05 +4.596168801e+05 -4.9475e+00 -2.3032e-03 +3.7329e-01 +2.9178e+00 -2.9147e+00 +1.2250e+00 -2.2688e+00 -4.6180e+00 +1.4622e+00 -3.7657e+00
8 +1.902423187e+04 +1.902423187e+04 +1.905772187e+04 +1.905772187e+04 +3.6407e+00 -4.9203e+00 +4.8820e+00 -5.7823e-01 -3.8981e+00 +2.4472e+00 -2.3775e+00 +2.3298e-01 -1.7006e+00 +3.5883e+00
