% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.276374560e+07 +5.276374560e+07 +5.276353572e+07 +5.276353572e+07 -3.6902e+00 -6.8712e-01 +3.3886e+00 -2.8115e+00 -4.7268e+00 +4.6807e+00 +4.2399e+00 -2.9659e+00 -4.3758e+00 -4.8498e+00
2 +6.440443968e+06 +6.440443968e+06 +6.440234088e+06 +6.440234088e+06 +1.3590e+00 +2.5004e+00 +2.6677e+00 -2.2541e+00 +3.2545e+00 -2.4712e+00 -3.9009e+00 +3.6083e+00 +3.9411e+00 +2.8330e+00
3 +2.005402839e+06 +2.005402839e+06 +2.005192959e+06 +2.005192959e+06 -1.6422e+00 -3.4413e+00 +4.0582e+00 -4.1378e+00 -3.7789e+00 +4.4811e+00 -3.8589e+00 +4.2239e+00 -2.8192e+00 +2.3440e+00
22 +7.395404308e+05 +7.395404308e+05 +7.393305508e+05 +7.393305508e+05 +2.5625e+00 -1.7601e+00 +4.2601e-01 +5.6914e-01 -2.7599e+00 -3.6111e+00 +3.0056e-01 +1.5628e+00 -1.3299e+00 +3.3015e+00
58 +3.756125340e+05 +3.756125340e+05 +3.754026540e+05 +3.754026540e+05 +2.5509e+00 +2.5135e+00 -1.5992e+00 +4.6126e+00 +4.7808e-02 +3.0705e+00 -3.6535e-01 +1.1460e+00 -4.1427e-01 +2.2745e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.527677929e+07 +3.527677929e+07 +3.527668720e+07 +3.527668720e+07 -3.6491e+00 -1.4374e-01 +3.6437e-01 +3.1035e+00 +9.9801e-02 -4.2903e+00 +3.5623e+00 -4.2042e+00 +4.8229e+00 -4.0291e+00
2 +4.826830858e+06 +4.826830858e+06 +4.826738768e+06 +4.826738768e+06 +2.0496e+00 +2.9267e+00 +8.9440e-01 +2.3132e+00 +2.2556e+00 +9.1182e-01 -3.2223e+00 +6.9881e-01 +3.8832e+00 +3.1771e-01
8 +2.899377238e+06 +2.899377238e+06 +2.899285148e+06 +2.899285148e+06 -3.5281e+00 -4.9808e+00 -8.7967e-01 -3.9196e-01 +2.8204e+00 -3.1865e+00 +3.9382e+00 -2.3515e+00 -5.6851e-01 +3.1092e+00
18 +1.853303375e+06 +1.853303375e+06 +1.853211285e+06 +1.853211285e+06 -9.5964e-01 +3.2867e+00 +2.8288e+00 +3.3811e+00 -1.9633e-01 +3.7843e-01 +6.7772e-01 +3.7458e+00 -2.1046e+00 +2.0830e+00
49 +1.075480668e+06 +1.075480668e+06 +1.075388578e+06 +1.075388578e+06 +2.7962e+00 -3.5524e+00 -9.7318e-01 +5.7660e-01 -2.8958e+00 +2.3646e+00 -1.7053e+00 +2.9920e+00 -1.1975e+00 +2.0082e+00
52 +8.247372176e+05 +8.247372176e+05 +8.246451276e+05 +8.246451276e+05 +4.5413e+00 -4.5520e+00 -1.2041e+00 -1.1609e+00 -4.5058e+00 +3.8815e-01 -2.0417e+00 +3.3346e+00 +1.9050e+00 +1.6006e+00
86 +3.997846864e+05 +3.997846864e+05 +3.996925964e+05 +3.996925964e+05 +7.4359e-02 -6.3410e-01 +3.8468e+00 -1.5388e+00 +2.5889e+00 -3.0018e+00 +3.9675e+00 -1.5303e-01 +1.1641e+00 +1.9421e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.202996906e+07 +6.202996906e+07 +6.202988117e+07 +6.202988117e+07 +1.0359e+00 -4.3785e+00 -2.7046e+00 +4.3417e+00 -2.3127e+00 -3.8458e+00 +2.3841e+00 +3.6497e-01 +1.9657e+00 -4.4498e+00
3 +2.174992198e+07 +2.174992198e+07 +2.174983409e+07 +2.174983409e+07 +3.2687e+00 -6.7699e-01 -2.7935e-01 +4.4040e-01 +8.9304e-01 +1.5276e+00 +4.1997e+00 +3.0820e+00 +2.8796e+00 -4.1723e-01
4 +7.108503417e+06 +7.108503417e+06 +7.108415527e+06 +7.108415527e+06 -2.8348e+00 +2.4644e+00 -3.3514e+00 +3.2868e+00 +3.3012e+00 +2.9385e+00 -4.5203e+00 -4.5472e+00 -1.7169e+00 +1.0401e+00
