% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.477591225e+03 +1.477591225e+03 +1.570531225e+03 +1.570531225e+03 -1.9985e+00 -4.6429e+00 +1.7045e+00 +4.4831e+00 -1.7045e+00 -4.8983e+00 -4.6009e+00 +3.1360e+00 +1.3748e+00 -6.6719e-01
4 +9.648512344e+02 +9.648512344e+02 +1.057791234e+03 +1.057791234e+03 +2.9671e+00 -2.9337e+00 -3.0151e+00 +3.1479e+00 -5.7393e-01 -3.6884e+00 -4.1317e-01 -4.7182e-01 +3.2719e+00 -3.9043e+00
12 +4.679293072e+02 +4.679293072e+02 +5.608693072e+02 +5.608693072e+02 -2.4313e+00 +6.1700e-01 +2.5549e+00 +8.7842e-01 +2.2183e+00 +1.9736e+00 -4.7444e+00 +4.1376e+00 +4.9245e+00 -2.1898e+00
18 +3.646444066e+02 +3.646444066e+02 +4.575844066e+02 +4.575844066e+02 -1.0899e+00 -2.0211e+00 -3.7913e+00 +2.1075e+00 -1.6005e+00 +4.9504e+00 -4.0139e+00 -3.9584e-02 -7.4291e-01 -4.7298e+00
58 +2.179515636e+02 +2.179515636e+02 +3.108915636e+02 +3.108915636e+02 +1.8152e+00 +3.6854e-01 -3.4990e+00 +1.5313e+00 +3.4363e+00 -1.9112e-01 -1.4590e+00 +2.7844e+00 +2.4300e+00 +2.3585e+00
139 +1.184895659e+02 +1.184895659e+02 +2.114295659e+02 +2.114295659e+02 +1.1733e+00 +9.5532e-01 +2.5120e+00 +4.0763e+00 +1.7941e+00 +3.8721e+00 +1.6536e+00 -4.6068e+00 -1.8810e+00 -1.3936e+00
296 +8.966979697e+01 +8.966979697e+01 +1.826097970e+02 +1.826097970e+02 +9.2173e-01 +2.2905e-01 +2.4208e+00 +4.6335e+00 +1.7046e+00 +2.8076e+00 +1.3341e+00 -3.0315e+00 -1.2332e+00 -1.8780e+00
380 +5.886487657e+01 +5.886487657e+01 +1.518048766e+02 +1.518048766e+02 +2.1751e+00 -8.4508e-01 -1.5707e-01 +4.5247e+00 +2.9441e+00 +2.4710e+00 +1.8764e+00 -4.3769e+00 -2.2735e+00 -1.4259e+00
738 +3.962023445e+01 +3.962023445e+01 +1.325602344e+02 +1.325602344e+02 +2.7895e+00 -1.0970e+00 -3.0339e-01 +4.0595e+00 +4.8038e+00 +2.2611e+00 +2.7728e+00 -3.6067e+00 -1.0734e+00 +9.5893e-02
1523 +2.153914586e+01 +2.153914586e+01 +1.144791459e+02 +1.144791459e+02 +1.5863e+00 -1.6833e+00 +1.7817e-01 +4.7362e+00 +2.9664e+00 +3.1432e+00 +2.2168e+00 -2.1214e+00 +1.1265e-02 +1.3415e+00
