% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.149008665e+05 +9.149008665e+05 +9.149771365e+05 +9.149771365e+05 +2.2551e+00 -4.5719e+00 -3.3668e-01 +8.1678e-01 -2.6850e+00 +4.8372e+00 +5.0237e-01 +4.5629e-01 -3.1198e+00 +2.6472e+00
6 +5.055509756e+05 +5.055509756e+05 +5.056272456e+05 +5.056272456e+05 +4.9056e+00 -2.0141e+00 -2.2095e+00 +4.6903e+00 +2.5154e+00 +1.2837e+00 +5.7495e-01 -1.5198e+00 -8.5353e-01 -3.3593e+00
13 +3.644288977e+05 +3.644288977e+05 +3.645051677e+05 +3.645051677e+05 -5.2923e-01 -2.9617e+00 -4.1024e+00 +3.8295e+00 -2.4690e+00 +4.2307e+00 -2.8749e+00 +4.2867e+00 -1.8063e+00 -3.0473e-01
17 +2.284151230e+05 +2.284151230e+05 +2.284913930e+05 +2.284913930e+05 +4.6616e+00 +2.5635e+00 +3.0934e+00 +4.7662e+00 -3.2411e+00 -8.5413e-02 -2.7869e+00 -9.1665e-01 +1.8332e+00 +1.2314e-01
24 +1.499072312e+04 +1.499072312e+04 +1.506699312e+04 +1.506699312e+04 +2.7005e+00 +1.0239e+00 +4.3849e+00 +1.1552e+00 -2.4059e+00 -1.7974e+00 -4.6047e+00 -4.0270e+00 +4.3042e+00 -1.5472e+00
110 +3.205906406e+03 +3.205906406e+03 +3.282176406e+03 +3.282176406e+03 -4.4366e+00 -3.6402e+00 +1.3898e+00 +3.2138e+00 -4.1961e+00 -7.6630e-01 +3.5455e+00 +2.1635e+00 -4.1562e-02 +3.3872e+00
140 +2.369367579e+03 +2.369367579e+03 +2.445637579e+03 +2.445637579e+03 -4.3198e+00 -3.6937e+00 +1.4785e+00 +3.1839e+00 -4.2533e+00 -7.8447e-01 +3.7229e+00 +2.1131e+00 -4.8058e-02 +3.4814e+00
152 +8.975843071e+02 +8.975843071e+02 +9.738543071e+02 +9.738543071e+02 -4.3550e+00 -3.6694e+00 +1.6816e+00 +3.3306e+00 -4.2875e+00 -9.7005e-01 +3.7331e+00 +2.1114e+00 -4.4860e-03 +3.3032e+00
205 +9.545510476e+01 +9.545510476e+01 +1.717251048e+02 +1.717251048e+02 -5.0000e+00 -2.9342e+00 +2.0822e+00 +3.7586e+00 -4.4205e+00 -1.2605e+00 +2.4128e+00 +1.0978e+00 +3.5756e-01 +3.7417e+00
230 +6.146156340e+01 +6.146156340e+01 +1.377315634e+02 +1.377315634e+02 -3.9040e+00 -2.3731e+00 +2.7147e+00 +5.0000e+00 -4.2580e+00 -2.3268e+00 +1.8801e+00 +9.2480e-01 -3.9502e-01 +2.1460e+00
11222 +3.476373494e+01 +3.476373494e+01 +1.110337349e+02 +1.110337349e+02 -2.2454e+00 -3.5346e+00 +8.4267e-01 +4.9857e+00 -2.9645e+00 -3.3151e+00 +1.6826e+00 +1.2796e-01 -1.3246e+00 +2.7025e+00
