% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.588770193e+01 +3.588770193e+01 -6.666229807e+01 -6.666229807e+01 -3.5569e+00 -1.3883e+00 -2.4774e-02 -1.4257e-01 -3.9483e+00
2 +8.921119837e+00 +8.921119837e+00 -9.362888016e+01 -9.362888016e+01 -2.7524e-01 -2.4687e+00 +3.2305e+00 +2.5361e+00 -8.7758e-02
137 +4.535835962e+00 +4.535835962e+00 -9.801416404e+01 -9.801416404e+01 -1.8498e-02 -8.0044e-01 +5.8663e-02 +1.1346e+00 -1.6366e+00
228 +3.199815627e+00 +3.199815627e+00 -9.935018437e+01 -9.935018437e+01 +7.9857e-03 -9.7929e-01 -2.7079e-04 +1.1608e+00 -1.5490e+00
341 +1.807834991e+00 +1.807834991e+00 -1.007421650e+02 -1.007421650e+02 +1.4636e-01 -1.1435e+00 -3.7241e-02 +1.1687e+00 -1.6367e+00
356 +1.576165803e+00 +1.576165803e+00 -1.009738342e+02 -1.009738342e+02 +1.4632e-01 -1.1435e+00 -3.7202e-02 +1.1687e+00 -1.6369e+00
17504 +6.665992946e-01 +6.665992946e-01 -1.018834007e+02 -1.018834007e+02 +1.4427e-01 -3.1659e-01 -1.9332e-01 +1.0704e+00 -2.2671e-01
17570 +5.962193015e-01 +5.962193015e-01 -1.019537807e+02 -1.019537807e+02 +1.4430e-01 -3.1668e-01 -1.9331e-01 +1.0702e+00 -2.2662e-01
17867 +3.879273973e-01 +3.879273973e-01 -1.021620726e+02 -1.021620726e+02 +1.4420e-01 -3.1635e-01 -1.9381e-01 +1.0698e+00 -2.2673e-01
18116 +2.503420533e-01 +2.503420533e-01 -1.022996579e+02 -1.022996579e+02 +1.4444e-01 -3.1637e-01 -1.9412e-01 +1.0697e+00 -2.2651e-01
18365 +1.554828086e-01 +1.554828086e-01 -1.023945172e+02 -1.023945172e+02 +1.4474e-01 -3.1601e-01 -1.9401e-01 +1.0692e+00 -2.2614e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.262451816e+01 +5.262451816e+01 +1.243145182e+02 +1.243145182e+02 +4.3700e+00 -2.0186e+00 -3.2216e+00 -4.4414e+00 -1.6698e+00
