% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.206249581e+04 +3.206249581e+04 +3.151599581e+04 +3.151599581e+04 +1.1505e+00 +3.6360e+00 -3.2312e+00 +2.8276e+00 +3.4719e+00 -2.7319e+00 -3.0755e+00 -2.7706e+00 -1.6824e+00 +2.9713e+00
14 +2.461593221e+04 +2.461593221e+04 +2.406943221e+04 +2.406943221e+04 +2.0064e+00 -1.7743e+00 +3.0641e+00 -4.7513e+00 +3.9645e+00 -3.7227e+00 +6.6944e-01 +4.4306e+00 -2.5049e+00 +1.4644e+00
29 +1.297277217e+04 +1.297277217e+04 +1.242627217e+04 +1.242627217e+04 +4.1190e+00 -1.1962e+00 +2.0270e+00 -4.0928e+00 +3.5649e+00 -1.4905e-01 +8.6491e-01 +2.6108e+00 +3.0157e-01 +3.4127e+00
62 +9.502787432e+03 +9.502787432e+03 +8.956287432e+03 +8.956287432e+03 +1.6863e+00 -2.1713e-01 -2.4048e+00 -3.1879e+00 +1.5876e+00 -3.6434e+00 -3.0338e+00 +1.1079e+00 -1.1727e+00 +3.3989e+00
65 +3.548876361e+03 +3.548876361e+03 +3.002376361e+03 +3.002376361e+03 -1.7302e+00 -3.3909e+00 +1.6742e+00 -9.6857e-01 +3.3948e+00 -1.9798e+00 +1.6410e-01 +3.6435e+00 -2.4351e-01 +2.7979e+00
785 +1.465344307e+03 +1.465344307e+03 +9.188443069e+02 +9.188443069e+02 +3.7615e-01 +7.2221e-01 +5.3681e-01 +8.2537e-01 +1.9093e+00 -5.0509e-01 -2.3130e+00 +1.5523e+00 +9.2026e-02 +1.8746e+00
809 +4.738944462e+02 +4.738944462e+02 -7.260555377e+01 -7.260555377e+01 -1.4119e+00 +1.8437e+00 +1.5989e+00 +1.6410e+00 +8.0934e-01 -6.8904e-01 -2.2658e+00 +1.0766e+00 -1.1109e+00 +2.5028e+00
1128 +2.980496552e+02 +2.980496552e+02 -2.484503448e+02 -2.484503448e+02 +8.3955e-01 +2.1656e+00 +2.5872e+00 +6.4950e-01 +9.0185e-03 -2.0081e+00 -2.6929e+00 +1.3814e+00 -1.0999e+00 +2.0719e+00
1176 +4.487866226e+01 +4.487866226e+01 -5.016213377e+02 -5.016213377e+02 -1.1132e-01 +3.1633e+00 +4.7945e-01 +7.6561e-01 +1.2670e+00 +2.8644e-02 -2.2168e+00 +3.3034e-01 -1.8033e+00 +1.2232e+00
1329 +5.427017822e+00 +5.427017822e+00 -5.410729822e+02 -5.410729822e+02 -1.7132e+00 +2.5758e+00 +1.8052e+00 +2.4164e-02 +1.1549e+00 -1.6384e+00 -1.9359e+00 +9.0708e-01 -1.2298e+00 +1.4982e+00
1650 +3.441993000e+00 +3.441993000e+00 -5.430580070e+02 -5.430580070e+02 +1.3645e+00 +1.4449e+00 +5.7063e-01 +6.0243e-01 +2.8316e+00 -1.3461e+00 -4.1348e-01 +2.4339e+00 -1.2396e+00 +1.8057e+00
2813 +2.498487041e+00 +2.498487041e+00 -5.440015130e+02 -5.440015130e+02 -1.3777e+00 +2.1612e+00 +1.9827e+00 +3.1808e-01 +1.0374e+00 -1.8068e+00 -2.1395e+00 +1.3451e+00 -1.2677e+00 +1.1210e+00
5770 +1.575773595e+00 +1.575773595e+00 -5.449242264e+02 -5.449242264e+02 -1.0893e+00 +2.3077e+00 +2.0245e+00 +3.3586e-01 +1.0985e+00 -1.7747e+00 -2.1548e+00 +1.3871e+00 -9.8135e-01 +1.2706e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
