% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.384631361e+02 +1.384631361e+02 +1.215231361e+02 +1.215231361e+02 +3.4666e+00 -1.5858e+00 +3.6342e+00 -2.7073e+00 +2.9267e+00
3 +7.458045959e+01 +7.458045959e+01 +5.764045959e+01 +5.764045959e+01 +3.6708e+00 -4.3449e+00 -4.5470e+00 -8.3816e-01 -4.2354e+00
5 +4.120264263e+01 +4.120264263e+01 +2.426264263e+01 +2.426264263e+01 +3.7307e+00 +2.5654e+00 +2.7063e+00 +3.2534e+00 -2.1423e+00
8 +2.847168889e+01 +2.847168889e+01 +1.153168889e+01 +1.153168889e+01 +1.4447e+00 +1.8618e+00 -3.8886e+00 +2.3762e+00 +2.8490e+00
15 +2.491892726e+01 +2.491892726e+01 +7.978927260e+00 +7.978927260e+00 +2.7705e+00 +1.6508e+00 -9.8487e-01 -9.9899e-01 +1.6472e+00
346 +1.371627961e+01 +1.371627961e+01 -3.223720386e+00 -3.223720386e+00 +3.0810e+00 +2.3254e+00 -2.6838e+00 +4.3875e-01 +1.2508e+00
629 +6.188776830e+00 +6.188776830e+00 -1.075122317e+01 -1.075122317e+01 +5.0000e+00 +4.2078e+00 -4.6712e-01 +3.5758e-01 +1.8845e+00
1098 +3.061509481e+00 +3.061509481e+00 -1.387849052e+01 -1.387849052e+01 +3.7896e+00 +2.7455e+00 -1.3406e+00 +1.8733e+00 +1.4275e+00
2519 +1.838798131e+00 +1.838798131e+00 -1.510120187e+01 -1.510120187e+01 +3.9852e+00 +1.5423e+00 -1.6561e+00 +1.9952e+00 +1.4053e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.764739979e+02 +1.764739979e+02 +1.952839979e+02 +1.952839979e+02 -4.1554e+00 +4.4311e+00 +1.8731e+00 -3.6153e+00 -4.9237e+00
2 +1.039182658e+02 +1.039182658e+02 +1.227282658e+02 +1.227282658e+02 -7.5023e-01 +1.4949e+00 +4.6563e+00 -3.8801e+00 -1.0598e+00
4 +4.050757291e+01 +4.050757291e+01 +5.931757291e+01 +5.931757291e+01 -2.1408e+00 +1.7569e+00 -3.9906e+00 +3.6840e+00 +1.5128e+00
27 +3.229729083e+01 +3.229729083e+01 +5.110729083e+01 +5.110729083e+01 -6.4762e-01 -1.9198e+00 -1.4770e-01 -4.7797e-02 +2.0399e+00
